0.0069531645	0.027830208	-0.04678162	-0.027480751	0.030564869	-0.036752526	0.1857902	-0.045201764	0.04149351	0.011118422	-0.053867884	-0.08808984	-0.09381777	-0.046366844	-0.11450784	-0.022271844	0.012473307	-0.09444866	-0.037180185	0.11299565
-0.084098235	-0.0966547	-0.20311357	0.17185974	-0.017172612	-0.32016262	-0.10977476	-0.077412985	-0.18197607	-0.21152574	-0.023966447	0.19436409	0.23692824	-0.055498414	0.01155539	0.04967959	-0.13677669	-0.14840662	-0.16641787	-0.19225147
0.06609878	-0.052809503	0.19133121	0.008301063	-0.010492077	-0.214447	0.1162855	0.15787587	0.16809553	0.15317832	-0.0024329855	-0.09460228	-0.1865254	0.19084714	0.027949233	-0.19718143	0.023090137	0.04419486	-0.07975703	0.20757455
0.1926689	-0.06985723	-0.043564137	-0.24934025	-0.06196334	-0.0027349337	0.11617032	0.006238764	0.040621117	-0.0048370548	0.013867585	-0.1145918	-0.0002736152	-0.044320628	0.02688204	-0.13802513	-0.030190764	0.046610657	-0.10360235	-0.036357127
-0.050967537	-0.10640463	-0.084652476	0.054104105	-0.07890861	0.029068703	-0.06920672	-0.009743154	-0.073683284	-0.09860433	0.18212718	0.09209368	0.07726889	-0.1559642	0.08981874	0.09982609	-0.13922603	-0.15225606	-0.113778725	-0.119496755
-0.08413886	0.050911766	-0.0005456403	0.08182604	0.0206296	0.0913785	-0.07938511	-0.10036421	-0.032707967	-0.07360346	-0.029854085	0.0202004	-0.104775414	-0.033526532	-0.018490791	0.050310466	0.06482466	-0.08515919	0.05303795	-0.107480176
0.02972026	-0.027037129	-0.051158525	0.10484008	0.21937084	-0.09333061	0.054511875	0.029152514	-0.06925617	0.07052772	-0.040823918	-0.009237128	0.05471774	0.09744031	0.066262215	-0.11156189	-0.11927747	0.12694241	-0.043173086	-0.06489719
0.12986943	-0.09136407	-0.01717546	0.1586109	-0.083996564	-0.06751308	-0.10194217	-0.18765791	-0.09928659	0.009145425	0.12293605	0.065540865	0.070952766	0.08285043	0.028328389	-0.11789777	-0.02796508	0.021043465	-0.052298624	-0.08933476
-0.053361584	-0.21425247	-0.20027155	0.12028667	-0.08008557	0.03517155	-0.27114457	-0.15439184	-0.18769947	-0.1742191	0.1739472	0.2990044	0.062696286	0.01374083	0.021696815	0.17951114	-0.0546082	-0.10277292	-0.1793418	-0.09991094
0.053104695	-0.1620268	-0.063911	0.014352021	0.11816521	0.04785928	-0.014966457	-0.08244277	-0.011591704	0.071014576	0.025320215	-0.07410848	0.0522505	0.12533852	-0.05268874	-0.066299826	-0.09643836	0.08696189	-0.073752664	0.1339235
-0.061407704	0.14892046	0.117081754	-0.13333169	0.14190626	0.17677085	0.01577383	-0.10716504	0.17309338	-0.08577501	-0.19923376	-0.117642954	-0.23151864	0.034010552	-0.034045395	0.10645538	-0.055473063	-0.02174006	0.18109052	-0.046062917
-0.057503965	-0.025486847	-0.04081429	0.11845451	0.004599937	-0.025216458	0.05968276	-0.011785055	0.034409918	0.00051502604	0.061694533	0.03978441	-0.007010819	0.010334224	0.0073599787	-0.05883242	0.07771476	0.07988647	-0.042711217	-0.105925925
0.11570083	-0.07308151	0.018955072	-0.10970423	0.071458645	-0.1502173	0.0288574	0.07153216	0.14939222	0.09680226	-0.07046749	-0.07878462	0.023898205	0.15723456	-0.05573864	-0.066013105	-0.089253746	0.052244436	-0.0074772993	0.09154111
0.1427658	-0.08315975	0.0702459	0.1440106	-0.051350795	0.046469636	0.118097976	-0.026392687	0.02974168	0.12279491	0.018021174	0.079822905	0.08157623	0.14757042	-0.13431147	-0.07589618	-0.033178642	0.10066747	-0.08982424	0.05637907
0.033106316	-0.01889467	-0.06806858	0.0010075961	-0.0052295574	0.04493369	0.021440635	-0.0696238	-0.100116655	-0.023419661	0.11199553	0.04193179	-0.032416582	0.028332442	-4.3472683e-05	0.0042333202	0.005127437	0.03159628	0.0032125432	0.025694126
0.06156357	-0.08762398	0.030637218	-0.14476801	-0.1333468	-0.23502374	0.0053214524	0.039857	0.039427683	-0.019923223	0.012477053	0.009426569	0.077412196	0.014311752	0.1198767	-0.09761595	0.076117754	0.04408223	-0.049349513	-0.03431242
-0.12982191	-0.25780454	-0.23538508	0.27226314	0.14012893	-0.05175806	-0.16300832	-0.08284346	-0.18176503	-0.107165515	0.11311632	0.10739601	0.15897524	-0.06188629	0.086868785	0.15847754	-0.15881616	-0.19904158	-0.16362154	-0.13131551
0.0138929365	-0.052267306	0.02367474	0.014651164	-0.022843314	-0.06412942	-0.018290274	0.08278038	-0.052886747	-0.027563184	0.1023436	0.08969835	0.003312852	0.0020113233	0.011972351	0.036043555	-0.04198849	-0.031180827	-0.10970434	0.011580502
-0.069371484	0.062010046	0.114385165	0.08884087	0.013954241	-0.048990887	0.11691933	0.031182943	0.04915809	0.1423966	0.0015186532	-0.048586477	0.026353344	0.03391803	-0.011727445	-0.033365477	0.03655532	0.044295415	0.0621455	0.19670668
0.026237994	0.080882475	-0.018690083	0.018535148	-0.107423574	-0.009212439	-0.07202247	0.04172573	-0.03065007	0.046384588	-0.02502461	0.06954336	-0.08085858	0.019471454	0.14995445	0.025684657	0.09456423	-0.08802836	0.20399795	-0.01305474
0.041508757	-0.01824234	0.055884857	0.012498572	0.04711434	0.053133264	0.06375646	-0.0636693	-0.014857952	0.014761192	-0.0056212964	0.036536522	0.070120774	-0.023611171	0.0135993725	-0.027710376	-0.05910271	0.02681114	-0.06894809	0.043149322
-0.0561679	0.049317975	0.10404859	0.07416383	0.0364734	-0.040440697	0.012436582	-0.034946218	-0.006178222	0.10455197	0.078143865	-0.0819927	0.05429878	-0.09465287	-0.23390879	-0.016742654	0.02588472	0.006393033	-0.07370509	-0.03262647
0.08764068	0.027758406	0.010772571	0.028827092	0.0108299	-0.049274523	0.015291072	-0.02158006	0.12171588	-0.011587388	-0.00025508308	-0.025417978	-0.0019063835	0.20276038	-0.017443072	-0.10426327	0.038502946	0.03266134	0.10310957	0.058792222
0.1051357	-0.0063612955	0.0028836327	0.11271802	0.11482492	0.07287571	-0.042058	0.03323254	0.029614415	0.1112146	0.010144652	0.03970475	-0.087160535	-0.030438686	-0.0338132	-0.074077465	0.029554004	-0.016093012	0.03799616	-0.008900534
0.059799165	0.051484156	-0.0032826546	0.06530036	-0.17714085	0.05942107	-0.019813485	-0.028421514	-0.11573931	0.013566649	-0.042859145	-0.015903393	-0.058338676	-0.0385812	0.016616633	-0.06332986	-0.052005745	0.0357432	0.059319127	0.050856452
0.034876652	-0.051416185	0.0012228992	-0.13232602	0.0021622798	0.0034989119	0.0625428	-0.037064396	0.08241634	0.07721886	0.03107372	-0.04068477	0.012357514	0.032967497	-0.11541365	-0.06570946	-0.0057811723	0.058634225	-0.0026940817	0.079529904
-0.076662764	-0.1364666	-0.097366415	0.1375896	0.016785268	-0.03234631	0.016546033	-0.06593345	-0.02179901	-0.05168375	0.1731397	0.008860142	-0.011676561	0.015793571	-0.073737465	-0.055177055	0.024111072	0.025846718	-0.0763308	-0.059661243
-0.16851647	0.052052997	0.08199775	-0.035208054	0.1985211	0.074593835	0.016230037	-0.09739641	0.08750381	-0.098702386	-0.23306057	-0.12141555	-0.1556913	-0.022678737	-0.098347835	0.19639732	-0.1817825	-0.0599094	0.15593946	0.021766463
-0.17069665	-0.14722447	-0.13718249	0.0058342246	-0.0005684409	0.10793446	-0.07252079	-0.03829599	-0.1535408	-0.15783612	0.02479574	0.111708626	0.085852295	-0.12156632	0.035566214	0.21451347	-0.23720121	-0.1447786	-0.05405672	-0.1051281
-0.07147053	0.06880156	0.16666989	-0.091691285	0.11500685	0.13066515	-0.060225636	-0.17840178	0.15004028	-0.06312995	-0.081506476	-0.072235234	-0.15364525	0.038633227	-0.14656474	0.18524376	-0.23122804	0.0132122645	0.03058138	0.12336099
0.1458088	-0.038365576	0.03848552	0.11226505	0.00868567	0.06300211	0.15690194	0.028606685	0.012617579	0.03798497	0.042481415	-0.055281177	-0.01944759	-0.004424533	0.015971808	-0.16708076	0.026671953	0.13484843	-0.19427596	0.0009769181
0.041833207	0.17034692	0.19807445	-0.040042546	-0.25285432	-0.26061818	0.05777699	0.123714976	0.3144569	0.26464927	0.086956605	-0.06690392	-0.05592532	-0.016482025	-0.021117259	-0.00640463	0.16177402	-0.060364652	-0.050729457	0.19155015
0.061756283	-0.037151385	-0.008077804	0.14866395	0.02303625	0.11266943	0.033089425	-0.09488731	0.08150725	-0.04742395	-0.009176327	0.005609738	0.07350793	-0.0059726494	-0.092347376	0.05310916	-0.033177722	0.049642466	-0.07963179	-0.07185996
0.09977697	-0.07070405	-0.06268507	0.025621438	0.062353566	-0.05987405	-0.073886946	0.0048406147	-0.06841347	0.028540593	-0.018508932	0.048201445	0.0460514	0.045118447	-0.026211381	-0.04326296	-0.024580922	0.08685693	-0.07561211	-0.009738972
-0.011391481	0.030276604	-0.03546698	0.023370456	0.08648582	0.09258864	-0.03582588	0.011202155	0.02086213	-0.018518608	-0.0060825166	-0.028423246	-0.0840152	0.15973338	0.15270567	0.17805828	-0.016485147	-0.060581136	0.10666913	-0.025359929
0.0792069	0.085975096	0.25800538	0.04104224	-0.080776244	-0.15755501	-0.014170519	0.18020746	0.18627635	0.16767567	0.055869814	0.02888895	-0.13747647	-0.005725647	0.061243918	-0.04869845	0.119281664	-0.051257793	0.06284289	0.26321176
0.010519401	0.17472503	0.055621278	-0.06310099	-0.11312408	-0.077775	0.0024001985	0.053789563	0.03504998	0.048295934	0.06268025	0.016495535	0.103694625	-0.039423935	-0.0599451	-0.04792582	0.13075146	-0.08975453	0.046704236	0.013053193
0.06896037	-0.09934554	0.024268085	-0.038480353	-0.15632923	0.10489528	0.0024973603	-0.13920228	-0.04834152	0.0077059567	0.1419314	-0.09691002	0.18532941	0.0100272605	-0.0819464	-0.077253774	0.05050148	0.023293253	-0.16320424	0.01960274
0.017211728	0.018288761	0.08868994	-0.062080152	-0.0052186353	-0.18087882	-0.00064895273	0.15799381	0.08821237	0.019034628	-0.03967857	-0.08460843	-0.046331152	-0.07402416	-0.020673003	0.015658045	0.073873535	-0.07563521	-0.020083183	0.007596671
0.038046785	-0.020091858	-0.033617873	0.06680276	0.06003674	0.031877752	-0.09694663	0.08924158	0.0771079	-0.036026474	0.086015806	0.049724262	0.100851454	0.05426426	0.08366805	0.005341545	0.039123356	-0.035400156	0.030482054	-0.02337373
-0.08743944	0.16113196	0.14729393	-0.09245534	-0.11186789	-0.023533087	-0.051635083	0.14332229	0.022054203	0.08671555	0.07601665	-0.043697048	-0.16863935	-0.012260795	0.10999421	0.11011476	0.23610966	-0.08600806	0.14522862	0.030331474
0.1809732	-0.14354888	0.08215892	0.042822797	0.13080806	0.14572637	0.07326181	-0.09014698	-0.054255087	-0.034360737	0.09484126	-0.042744055	0.09249954	0.050176304	-0.059311338	-0.13410199	-0.054261062	0.03753677	-0.19245839	0.08868559
0.116696395	-0.07236497	-0.020093003	-0.0466023	-0.030186506	0.09455141	0.0115329195	-0.020642495	0.10529739	0.07614213	-0.0001505494	0.077225395	-0.014070853	0.14272344	0.028460836	-0.07246935	0.042412248	0.040606588	-0.032366704	0.05535096
0.024388954	0.030201262	0.012819803	-0.021182057	-0.03987152	0.09058314	0.04968761	-0.20803097	0.0343046	-0.03531636	0.07807466	0.0026111037	-0.0006042244	0.08147401	-0.0661323	-0.13514967	0.07721888	0.07482083	0.027160285	0.07986851
-0.045732018	-0.05143232	0.0072789188	0.037330057	0.025387805	0.045108892	-0.013436387	0.1282226	-0.026094913	0.04223595	0.043826804	-0.0077638426	-0.03395808	-0.092014685	0.056698184	0.0021525347	0.0809066	-0.05599706	-0.07917425	0.011494023
0.10016748	-0.007323821	0.0697093	0.12133576	-0.14494313	-0.0513549	-0.0006842107	0.18935479	0.058308728	0.04304878	0.016133461	0.023611069	-0.1346381	0.047532156	0.12565733	-0.061497007	0.021574765	0.15776148	0.0812465	-0.012558524
-0.17355664	0.06578405	0.028116576	-0.16145091	0.27167365	0.19698566	-0.031128448	-0.24704494	0.038849447	-0.101599805	-0.29668367	-0.13334244	-0.08799205	-0.112030834	-0.058545157	0.06016266	-0.10164195	-0.06431581	0.12357792	-0.19391091
0.1832034	-0.15525822	-0.031001706	-0.18775612	0.09613706	-0.11967787	-0.012153076	0.02654908	-0.020856082	0.035590723	-0.022462836	-0.04401048	0.048290513	0.10806571	-0.11069983	-0.0587631	-0.16013812	0.047053825	-0.13825132	0.1015194
0.16753615	0.0010138835	0.014665139	-0.032947958	-0.07700612	0.055639993	0.068461046	-0.03198304	0.0014755887	0.11863292	-0.04909714	0.055525925	0.00763876	0.05586658	0.01590828	-0.111573204	-0.052539285	0.20267317	0.004688543	0.0064221798
-0.068407305	-0.07475066	-0.12856139	0.04014248	0.12152886	0.044964947	-0.11872869	-0.12373979	-0.13783953	-0.1056581	0.038564302	0.12511282	0.048286006	-0.032975804	0.0659707	0.13304865	-0.052588183	-0.06733808	-0.024456175	-0.10711696
0.010729543	-0.038962673	0.07485006	0.13344073	0.10226176	0.06871188	-0.09229783	-0.021439938	0.060319886	0.06378877	-0.028742027	0.011569258	0.06235777	-0.0016394084	0.023883708	-0.009823743	-0.044200744	0.09361114	-0.052090462	0.062490214
0.07978816	0.020403504	-0.06063193	0.0102238385	0.012320144	-0.064370774	-0.0052104737	0.09461714	0.058381777	0.15871352	0.09940607	0.055082165	0.006328162	0.051477365	-0.013301271	0.0066585434	0.006713661	0.024499847	0.056695715	0.03016386
0.07678545	0.050194427	-0.030679869	0.017187377	-0.08582286	-0.045582663	0.040873468	-0.030380463	-0.06449896	-0.062727004	-0.009904883	-0.029496714	-0.1040632	-0.016796378	-0.02026987	-0.058118053	0.12200586	0.022651603	0.017191263	-0.06581245
0.14622197	-0.08346245	0.025186025	0.18854463	-0.017324295	-0.12616627	0.091377914	-0.07408265	-0.0010580684	0.03714009	0.10853129	-0.068840414	0.037382904	0.051176038	-0.08880401	-0.17428002	-0.073574334	0.10924599	-0.062422708	0.094730355
0.11016335	-0.04094445	0.041990314	0.22889522	-0.018041668	-0.1302544	0.07603574	-0.046268538	-0.027964087	0.06619135	-0.023608193	-0.066595756	0.010274562	0.10617077	-0.030599214	-0.17731386	-0.0048063556	0.08071397	0.041074134	0.10470044
-0.058533207	-0.008889331	0.07096098	0.11302124	0.011711176	-0.089637585	-0.019231332	-0.026679901	0.0057332297	-0.062971085	-0.03156449	-0.0053095124	0.010101118	0.031922873	0.04303926	-0.04728178	-0.030048685	0.022642853	-0.08000242	0.0026892913
0.089758374	0.03542176	-0.0013237465	-0.06964784	-0.08441951	-0.010371979	0.07411146	-0.037758924	0.09241355	0.0556977	5.354744e-05	0.042443708	-0.08828983	0.052899223	-0.0796606	-0.07191946	0.023704397	0.066707745	0.06493475	-0.018909553
0.13040543	0.24700652	-0.024443515	-0.29864255	-0.14004362	-0.014587951	0.011157451	0.2776569	0.283401	0.06154889	0.115437545	-0.1286458	-0.2503879	-0.046968102	0.22781213	0.19217014	0.16314085	-0.26136756	0.37473115	0.24282733
0.07094004	-0.08841245	-0.04811707	0.053352945	0.20306613	-0.0023492924	0.06856733	0.061588116	-0.18175247	0.00041345553	-0.17385256	-0.07300772	-0.011645544	0.212735	-0.0030684453	-0.12429668	-0.061705012	0.1372715	-0.12972406	0.0016619535
0.010144838	-0.032230347	-0.0464777	0.123625636	-0.086856596	0.016071202	-0.07389101	0.094129436	-0.069952466	0.004613373	0.061799604	0.13629654	-0.061576355	0.06839907	0.12633461	-0.046289153	0.15009066	-0.0006603431	0.086462244	-0.01917353
0.03669637	-0.0237116	-0.014554127	0.12610203	0.15121213	-0.0789592	0.10992917	-0.0031363969	0.048015207	0.06099612	-0.014789254	-0.11258435	0.02274059	0.06341715	-0.09760344	-0.1036327	-0.065145545	0.112537876	-0.017684812	0.09219503
0.18234308	-0.11160904	0.024572602	0.042214274	0.09597878	-0.025871493	0.08021306	-0.111656554	0.0010360095	-0.056288324	0.013460696	-0.04737048	0.05667061	0.17399427	-0.01775902	-0.14990881	-0.052343965	0.11383926	-0.06803305	-0.028925357
0.073270895	0.030258918	-0.021479875	0.06823898	-0.0013514935	0.023046436	-0.030563917	-0.011341746	-0.053395182	0.0035858734	-0.0008427161	0.02178796	-0.0552568	0.10083883	-0.018572666	-0.01125375	0.025814736	-0.019836877	0.051485635	-0.045008805
-0.057118036	0.13947855	0.047144867	-0.014517535	0.049446177	0.0027547162	-0.047303077	-0.060969263	0.009936574	-0.023065412	-0.10998094	-0.020298332	0.022157483	0.09766425	0.046422526	0.021935552	0.08196331	-0.008971684	0.1543843	-0.03252202
0.023627432	0.049765956	0.002575077	0.048144612	0.07635655	-0.037044205	-0.023704495	0.035717763	0.12073482	0.07186312	0.023600189	0.0061541665	0.06551194	0.11867589	-0.04943617	-0.030437857	-0.058868423	0.0022414387	0.007822792	0.0075764973
-0.11858726	-0.055833023	-0.13093074	-0.01858824	0.028846372	0.025247172	-0.15512685	0.06538401	-0.09604973	0.0014558717	0.12080226	0.13029996	0.11571299	-0.071429715	0.08058857	0.16238895	-0.07450625	-0.14175577	-0.09396152	-0.047585808
-0.08922995	0.075430416	0.081838734	-0.0054574814	0.06389381	0.025480513	-0.15814917	-0.035906404	0.01678496	0.020391114	-0.076662995	0.0014981127	-0.06934331	0.12718399	0.036409236	0.1903185	-0.0677416	-0.05695233	0.17869689	-0.07094964
0.100660466	0.124015294	0.0231548	-0.039221153	-0.17091435	-0.20430848	-0.04262153	0.20699932	0.015927974	0.15009457	0.20440458	0.012201859	-0.069670945	0.17044146	0.023976112	0.017354198	0.1837317	-0.084014006	0.05942187	0.21410574
0.2596223	0.026680348	0.037360143	-0.1660671	-0.2367799	-0.2711607	-0.060055092	0.12655199	0.09189768	0.08038064	0.23160404	0.09467005	0.06544243	0.073773764	0.15265782	0.018855307	0.19110577	-0.08128058	0.07420703	0.03768804
0.13532531	-0.056874834	0.08246642	0.005885899	0.03105125	-0.15053645	0.0039034032	0.08509192	-0.0899609	0.029569335	0.01591157	-0.02679039	0.019688873	-0.08525235	-0.108780056	-0.16407755	-0.026861364	0.14166205	0.0272308	0.056124717
0.11105606	-0.10819358	-0.0031933081	-0.0069127562	0.14623131	0.0139848245	0.02721675	0.008724315	-0.011438827	0.044120364	0.05919466	-0.054870218	0.09757954	0.010114016	-0.030161655	-0.06936647	-0.07132218	0.08480593	-0.082891695	0.015604357
-0.087091655	0.17448059	0.021820141	-0.1877757	-0.06632594	-0.13310456	-0.080511354	0.27264512	-0.03071518	0.031347882	0.12319277	0.024544878	-0.0651712	-0.08430738	0.19458707	0.0571704	0.21799178	-0.22331154	0.26261634	0.035905663
-0.004158922	-0.15623525	-0.06444664	0.17052725	0.1475084	0.14424409	-0.11291195	-0.09882762	-0.049495317	-0.11657347	-0.0401979	0.13130292	0.03191728	-0.1938292	0.16079183	0.04446596	-0.04849988	-0.005374711	-0.09619244	-0.10330436
0.15036578	-0.022362739	0.1573209	-0.19413857	-0.18862261	-0.12280194	0.008737344	0.14731117	0.13230623	0.047884334	0.053887997	-0.00261453	0.06537779	-0.044129066	0.04469244	0.02591275	0.16192396	0.040438868	-0.06285399	0.0096481275
-0.10371501	0.047764607	0.0805388	0.121055186	-0.010192448	-0.0036276416	-0.034517806	-0.0016431665	0.0005238171	-0.028246883	-0.022244921	-0.032041255	-0.004794453	0.0024363545	0.06062818	0.0063546114	0.09426059	-0.040257256	0.13213156	-0.053070303
0.10967009	-0.022524798	0.13500123	0.18838988	-0.022191172	-0.08898663	-0.018041834	0.012420858	0.028055664	0.04503892	0.11135487	1.7358747e-05	-0.04344977	0.1321697	0.09157726	-0.04319049	0.078814924	0.025326291	-0.0724903	0.040095042
0.03588919	0.024852827	0.0814186	0.1939499	0.10876477	-0.019041209	0.02289884	0.0055557024	0.07465866	0.030481277	-0.101053014	-0.051286086	-0.045364395	0.072289	0.09275915	-0.11218593	-0.09118408	0.10577264	-0.0755792	0.019729393
0.04017642	0.06777419	0.058378603	-0.109443	-0.107200146	0.015946591	0.0072652074	0.08824536	0.043282058	-0.06775924	0.07692301	0.029706618	-0.15316501	0.025965862	0.18138446	-0.05127985	0.13753738	-0.016449966	0.14438869	0.014321564
0.006484154	0.009777764	-0.023079872	-0.08704317	-0.018784856	0.052043833	-0.12515563	-0.012577894	0.03324387	0.012253145	0.08602595	0.0072462503	-0.08387923	0.04001165	-0.08244384	0.035189297	-0.011058535	-0.014070635	0.060003225	-0.04733588
-0.07089733	-0.088477135	0.084067054	0.0027412968	0.0303324	0.031573202	-0.033909053	-0.09231332	-0.04363441	0.03240834	0.045482922	-0.06404824	-0.030330736	-0.06590844	-0.034654643	0.0034326054	-0.027554661	-0.0112835355	-0.10230687	0.012185663
-0.0019240447	0.007595457	-0.10253623	-0.061372526	-0.088733144	-0.13791853	0.018653022	0.058415648	-0.01819197	0.007201645	0.12793049	0.11216573	-0.0405915	-0.0107319495	0.15523632	-0.02432102	0.046543226	-0.009813136	0.030495077	-0.104842186
0.13655119	-0.021585204	-0.05838634	0.16520713	-0.02324969	-0.11512836	-0.0075494754	0.15173598	0.07003739	0.03768449	-0.0039147893	0.09602451	0.014118976	0.06003138	0.12446364	-0.10385873	0.029431619	0.033289567	-0.05573328	0.050996274
0.099724956	-0.109820075	0.0005116742	0.0331946	0.09783184	0.22183667	-0.057661638	-0.14854889	-0.06489822	-0.021282855	0.124761425	0.043550007	0.1057203	0.023443623	0.08163458	-0.063097976	-0.06851971	-0.04968677	-0.020327356	0.08809482
0.03184152	-0.064417906	-0.0034119296	-0.012741733	0.09508385	-0.024700578	0.1697065	0.067467466	-0.032306604	-0.005947619	-0.03950191	-0.1267059	0.053350683	-0.0019728662	-0.050254345	-0.12007998	-0.032273754	-0.012459059	-0.11945797	0.04188827
-0.027017081	0.015309866	-0.00067797565	0.20685263	-0.10366643	-0.18218932	-0.077739306	0.05981005	-0.010446093	0.018213749	-0.031328093	0.08135787	0.08213244	0.02486455	0.015622232	0.013166274	-0.04873357	0.104935706	0.08775075	-0.019299485
